Customer ID,Recency,Frequency,Monetary,score,segment id,segment_name
14214,31.0,70.0,1000.23,433,2,potential_loyalist
14215,12.0,187.0,3238.53,555,0,champions
14216,4.0,79.0,2142.39,544,0,champions
14217,2.0,179.0,3105.52,545,0,champions
14218,43.0,12.0,169.48,411,3,new_customers
14219,5.0,43.0,633.83,533,2,potential_loyalist
14220,248.0,38.0,1515.0,224,8,at_risk
14221,43.0,348.0,6512.54,455,0,champions
14222,178.0,41.0,683.17,333,2,potential_loyalist
14223,93.0,59.0,975.23,333,2,potential_loyalist
14224,111.0,238.0,1897.9,354,1,loyal
14225,435.0,91.0,2015.12,144,7,cannot_lose_them_but_losing
14226,29.0,105.0,2967.78,445,0,champions
14227,27.0,388.0,6327.31,455,0,champions
14228,438.0,38.0,745.5,123,9,hibernating
14229,52.0,78.0,2468.99,444,1,loyal
14230,436.0,33.0,979.8,123,9,hibernating
14231,184.0,69.0,1131.97,333,2,potential_loyalist
14232,32.0,118.0,2043.93,444,1,loyal
14233,44.0,77.0,2766.96,434,5,need_attention
14234,23.0,159.0,775.46,443,5,need_attention
14235,76.0,147.0,4666.99,345,1,loyal
14236,81.0,49.0,1543.44,334,5,need_attention
14237,374.0,27.0,466.04,222,9,hibernating
14238,327.0,13.0,434.23,212,9,hibernating
14239,44.0,215.0,4203.72,455,0,champions
14240,31.0,61.0,1247.49,434,5,need_attention
14241,184.0,12.0,333.7,312,6,about_to_sleep
14242,235.0,16.0,280.55,211,9,hibernating
14243,9.0,370.0,7152.06,555,0,champions
14244,660.0,20.0,354.82,122,9,hibernating
14245,177.0,112.0,1677.48,344,1,loyal
14246,111.0,75.0,1474.06,334,5,need_attention
14247,279.0,118.0,769.71,243,8,at_risk
14248,319.0,47.0,1032.95,233,9,hibernating
14249,411.0,291.0,5625.46,155,7,cannot_lose_them_but_losing
14250,8.0,111.0,1904.05,544,0,champions
14251,2.0,78.0,2879.7,545,0,champions
14252,382.0,10.0,350.99,212,9,hibernating
14253,494.0,12.0,363.4,112,10,lost
14254,433.0,23.0,601.03,122,9,hibernating
14256,261.0,134.0,2397.34,244,8,at_risk
14257,65.0,240.0,5954.45,355,1,loyal
14258,10.0,308.0,31335.75,555,0,champions
14259,142.0,5.0,120.0,311,3,new_customers
14260,472.0,51.0,824.28,133,8,at_risk
14261,51.0,52.0,1163.45,433,2,potential_loyalist
14262,9.0,143.0,2618.23,544,0,champions
14263,424.0,16.0,322.93,112,10,lost
14264,155.0,80.0,1475.86,344,1,loyal
14265,110.0,79.0,1373.35,344,1,loyal
14266,429.0,1.0,40.56,111,10,lost
14267,151.0,67.0,1269.14,334,5,need_attention
14268,471.0,19.0,354.85,122,9,hibernating
14269,436.0,20.0,261.68,121,10,lost
14270,332.0,29.0,492.65,222,9,hibernating
14271,226.0,39.0,219.13,231,6,about_to_sleep
14272,74.0,64.0,920.81,333,2,potential_loyalist
14273,52.0,29.0,559.97,422,3,new_customers
14274,687.0,15.0,256.6,111,10,lost
14275,396.0,23.0,1189.38,223,9,hibernating
14276,89.0,139.0,1933.73,344,1,loyal
14277,16.0,328.0,4974.67,555,0,champions
14278,410.0,13.0,205.83,111,10,lost
14279,521.0,3.0,191.86,111,10,lost
14280,197.0,8.0,134.04,211,9,hibernating
14281,409.0,7.0,245.15,211,9,hibernating
14282,4.0,242.0,7273.66,555,0,champions
14283,464.0,41.0,628.44,133,8,at_risk
14284,31.0,69.0,1282.85,434,5,need_attention
14285,22.0,61.0,3284.42,435,1,loyal
14286,24.0,510.0,8396.7,455,0,champions
14287,9.0,8.0,156.23,511,3,new_customers
14288,213.0,17.0,413.85,212,9,hibernating
14289,9.0,47.0,911.26,533,2,potential_loyalist
14290,12.0,158.0,4472.01,545,0,champions
14291,2.0,497.0,7844.4,555,0,champions
14292,8.0,200.0,8926.45,555,0,champions
14293,4.0,118.0,2809.41,544,0,champions
14294,408.0,23.0,375.34,222,9,hibernating
14295,41.0,74.0,2327.56,434,5,need_attention
14296,414.0,28.0,448.45,122,9,hibernating
14297,18.0,63.0,1290.48,534,5,need_attention
14298,4.0,2866.0,90489.31,555,0,champions
14299,9.0,362.0,12621.98,555,0,champions
14300,19.0,3.0,43.2,511,3,new_customers
14301,108.0,58.0,1956.23,334,5,need_attention
14302,431.0,28.0,742.9,123,9,hibernating
14303,408.0,22.0,277.94,221,6,about_to_sleep
14304,223.0,87.0,1523.81,244,8,at_risk
14305,72.0,108.0,1803.76,344,1,loyal
14306,52.0,48.0,3141.5,435,1,loyal
14307,89.0,263.0,4279.97,355,1,loyal
14309,9.0,195.0,3747.96,555,0,champions
14310,433.0,22.0,492.1,122,9,hibernating
14311,226.0,30.0,435.9,222,9,hibernating
14312,47.0,180.0,3090.29,455,0,champions
14314,107.0,11.0,221.9,311,3,new_customers
14315,22.0,137.0,3168.72,445,0,champions
14316,423.0,32.0,1355.34,124,8,at_risk
14317,65.0,24.0,508.58,322,9,hibernating
14318,461.0,9.0,158.02,111,10,lost
14319,425.0,26.0,494.85,122,9,hibernating
14320,207.0,85.0,1204.12,244,8,at_risk
14321,11.0,178.0,2207.08,544,0,champions
14322,428.0,17.0,384.3,112,10,lost
14323,115.0,39.0,574.26,332,9,hibernating
14324,410.0,41.0,701.61,133,8,at_risk
14325,570.0,18.0,245.48,121,10,lost
14326,235.0,58.0,923.98,233,9,hibernating
14327,164.0,106.0,1894.93,344,1,loyal
14329,9.0,566.0,9735.52,555,0,champions
14330,624.0,13.0,200.63,111,10,lost
14331,125.0,28.0,462.66,322,9,hibernating
14332,23.0,63.0,1943.51,434,5,need_attention
14333,65.0,17.0,351.45,312,6,about_to_sleep
14334,17.0,256.0,4292.98,555,0,champions
14335,17.0,63.0,468.26,532,2,potential_loyalist
14336,17.0,90.0,1614.91,544,0,champions
14338,159.0,50.0,894.1,333,2,potential_loyalist
14339,240.0,23.0,605.31,223,9,hibernating
14340,219.0,6.0,134.7,211,9,hibernating
14341,46.0,266.0,4443.47,455,0,champions
14342,22.0,34.0,843.74,423,2,potential_loyalist
14343,422.0,238.0,1088.91,153,8,at_risk
14344,128.0,230.0,2993.05,355,1,loyal
14345,39.0,6.0,108.98,411,3,new_customers
14346,121.0,146.0,2315.75,344,1,loyal
14347,737.0,6.0,82.6,111,10,lost
14348,261.0,18.0,409.57,222,9,hibernating
14349,11.0,31.0,133.5,521,4,promising
14350,271.0,59.0,951.2,233,9,hibernating
14351,165.0,1.0,51.0,311,3,new_customers
14352,158.0,47.0,1078.96,333,2,potential_loyalist
14353,216.0,25.0,376.5,222,9,hibernating
14354,6.0,9.0,163.62,511,3,new_customers
14355,366.0,60.0,840.05,233,9,hibernating
14356,74.0,33.0,682.24,323,2,potential_loyalist
14357,44.0,41.0,225.77,431,2,potential_loyalist
14358,390.0,25.0,400.06,222,9,hibernating
14359,20.0,56.0,882.58,433,2,potential_loyalist
14360,32.0,118.0,2128.23,444,1,loyal
14361,579.0,14.0,214.71,111,10,lost
14362,23.0,41.0,161.2,431,2,potential_loyalist
14363,403.0,8.0,227.47,211,9,hibernating
14364,109.0,69.0,3717.35,335,1,loyal
14365,395.0,51.0,634.68,233,9,hibernating
14366,526.0,1.0,136.0,111,10,lost
14367,9.0,533.0,9167.82,555,0,champions
14368,320.0,8.0,155.0,211,9,hibernating
14369,643.0,26.0,469.13,122,9,hibernating
14370,451.0,47.0,1092.13,133,8,at_risk
14371,296.0,4.0,100.5,211,9,hibernating
14372,444.0,38.0,860.08,123,9,hibernating
14373,359.0,4.0,76.55,211,9,hibernating
14374,542.0,7.0,108.0,111,10,lost
14375,186.0,216.0,1132.99,353,2,potential_loyalist
14376,684.0,18.0,215.46,121,10,lost
14377,192.0,11.0,617.05,213,6,about_to_sleep
14378,622.0,9.0,131.25,111,10,lost
14379,45.0,129.0,1268.91,444,1,loyal
14380,683.0,1.0,48.96,111,10,lost
14381,53.0,114.0,631.34,443,5,need_attention
14382,27.0,302.0,1246.8,454,0,champions
14383,39.0,59.0,1247.69,434,5,need_attention
14384,501.0,3.0,58.5,111,10,lost
14385,10.0,14.0,202.11,511,3,new_customers
14386,297.0,7.0,142.4,211,9,hibernating
14387,33.0,140.0,1770.56,444,1,loyal
14388,9.0,405.0,6289.95,555,0,champions
14389,9.0,112.0,1836.27,544,0,champions
14390,11.0,469.0,6105.58,555,0,champions
14391,577.0,14.0,135.6,111,10,lost
14392,433.0,14.0,266.4,111,10,lost
14393,219.0,5.0,67.95,211,9,hibernating
14394,565.0,6.0,93.8,111,10,lost
14395,3.0,795.0,7852.13,555,0,champions
14396,66.0,257.0,2011.58,354,1,loyal
14397,1.0,95.0,2556.68,544,0,champions
14398,402.0,53.0,707.79,233,9,hibernating
14399,395.0,195.0,2108.06,254,8,at_risk
14400,150.0,75.0,1703.0,334,5,need_attention
14401,5.0,266.0,6703.4,555,0,champions
14402,653.0,8.0,285.6,112,10,lost
14403,131.0,21.0,1822.76,324,5,need_attention
14404,34.0,185.0,2666.63,454,0,champions
14405,387.0,2.0,195.0,211,9,hibernating
14406,120.0,8.0,156.75,311,3,new_customers
14407,108.0,74.0,2111.08,334,5,need_attention
14408,11.0,129.0,4109.77,545,0,champions
14409,72.0,105.0,3276.09,345,1,loyal
14410,16.0,397.0,2154.35,554,0,champions
14411,311.0,14.0,1063.0,213,6,about_to_sleep
14412,36.0,86.0,1417.49,444,1,loyal
14413,363.0,99.0,770.37,243,8,at_risk
14414,92.0,119.0,2387.48,344,1,loyal
14415,2.0,1294.0,11919.33,555,0,champions
14416,23.0,14.0,490.22,412,3,new_customers
14417,388.0,137.0,604.2,243,8,at_risk
14418,4.0,124.0,1937.25,544,0,champions
14419,11.0,229.0,1260.91,554,0,champions
14420,86.0,97.0,1627.72,344,1,loyal
14421,58.0,95.0,2456.62,444,1,loyal
14422,1.0,555.0,10200.92,555,0,champions
14423,219.0,16.0,914.96,213,6,about_to_sleep
14424,18.0,1.0,322.08,512,3,new_customers
14425,431.0,40.0,648.64,133,8,at_risk
14426,19.0,611.0,11129.47,555,0,champions
14427,51.0,44.0,1263.52,434,5,need_attention
14428,8.0,148.0,1230.14,544,0,champions
14429,404.0,22.0,516.28,222,9,hibernating
14430,512.0,34.0,1181.1,123,9,hibernating
14431,299.0,86.0,2541.6,244,8,at_risk
14432,10.0,382.0,2255.51,554,0,champions
14433,466.0,77.0,289.6,132,9,hibernating
14434,22.0,12.0,1372.8,414,4,promising
14435,502.0,3.0,90.42,111,10,lost
14436,99.0,11.0,271.7,311,3,new_customers
14437,366.0,44.0,873.34,233,9,hibernating
14438,307.0,9.0,131.9,211,9,hibernating
14439,320.0,129.0,9443.04,245,8,at_risk
14440,9.0,126.0,5873.28,545,0,champions
14441,1.0,161.0,4426.99,545,0,champions
14442,199.0,186.0,5292.17,255,8,at_risk
14443,54.0,136.0,2063.65,444,1,loyal
14444,457.0,13.0,132.04,111,10,lost
14445,456.0,32.0,221.65,121,10,lost
14446,1.0,339.0,1241.31,554,0,champions
14447,19.0,106.0,1711.73,544,0,champions
14448,10.0,20.0,375.35,522,4,promising
14449,19.0,496.0,2272.56,554,0,champions
14450,181.0,76.0,1128.44,333,2,potential_loyalist
14451,61.0,525.0,3265.59,355,1,loyal
14452,11.0,132.0,665.59,543,1,loyal
14453,191.0,22.0,119.93,221,6,about_to_sleep
14454,377.0,110.0,977.3,243,8,at_risk
14455,433.0,77.0,597.61,132,9,hibernating
14456,6.0,975.0,3047.63,555,0,champions
14457,311.0,4.0,113.64,211,9,hibernating
14458,381.0,49.0,237.42,231,6,about_to_sleep
14459,156.0,112.0,5375.74,345,1,loyal
14460,111.0,42.0,919.6,333,2,potential_loyalist
14461,149.0,647.0,6697.6,355,1,loyal
14462,64.0,292.0,2236.96,354,1,loyal
14463,99.0,8.0,786.57,313,4,promising
14464,569.0,4.0,111.0,111,10,lost
14465,247.0,200.0,3946.03,255,8,at_risk
14466,30.0,206.0,4267.15,455,0,champions
14467,18.0,308.0,2220.99,554,0,champions
14468,734.0,12.0,204.24,111,10,lost
14469,417.0,147.0,2112.21,144,7,cannot_lose_them_but_losing
14470,12.0,60.0,712.04,533,2,potential_loyalist
14471,592.0,41.0,400.95,132,9,hibernating
14472,104.0,333.0,2228.22,354,1,loyal
14473,75.0,7.0,234.34,311,3,new_customers
14474,44.0,133.0,1268.13,444,1,loyal
14475,72.0,52.0,1035.07,333,2,potential_loyalist
14476,258.0,19.0,215.7,221,6,about_to_sleep
14477,20.0,17.0,1960.61,414,4,promising
14478,383.0,68.0,1276.66,234,8,at_risk
14479,254.0,139.0,1124.71,243,8,at_risk
14480,12.0,66.0,1295.27,534,5,need_attention
14481,165.0,152.0,2311.49,344,1,loyal
14482,19.0,253.0,4192.25,555,0,champions
14483,282.0,13.0,257.1,211,9,hibernating
14484,51.0,53.0,1070.98,433,2,potential_loyalist
14485,39.0,47.0,165.75,431,2,potential_loyalist
14486,512.0,6.0,175.5,111,10,lost
14487,27.0,178.0,1315.76,444,1,loyal
14488,52.0,49.0,1047.43,433,2,potential_loyalist
14489,208.0,100.0,1574.93,244,8,at_risk
14490,407.0,80.0,1273.47,244,8,at_risk
14491,176.0,17.0,340.93,312,6,about_to_sleep
14492,431.0,102.0,1574.36,144,7,cannot_lose_them_but_losing
14493,8.0,366.0,5036.05,555,0,champions
14494,26.0,17.0,401.46,412,3,new_customers
14495,51.0,8.0,166.3,411,3,new_customers
14496,312.0,109.0,2341.54,244,8,at_risk
14497,302.0,42.0,679.16,233,9,hibernating
14498,43.0,371.0,3911.27,455,0,champions
14499,27.0,322.0,2120.62,454,0,champions
14500,89.0,7.0,356.85,312,6,about_to_sleep
14501,65.0,10.0,195.11,311,3,new_customers
14502,20.0,630.0,2353.57,454,0,champions
14503,4.0,164.0,3543.26,545,0,champions
14504,48.0,107.0,673.26,443,5,need_attention
14505,18.0,1620.0,11728.85,555,0,champions
14506,18.0,422.0,3020.97,555,0,champions
14507,24.0,266.0,3209.93,455,0,champions
14508,23.0,189.0,856.09,453,2,potential_loyalist
14509,535.0,25.0,110.95,121,10,lost
14510,376.0,79.0,991.98,243,8,at_risk
14511,12.0,65.0,1267.41,534,5,need_attention
14512,188.0,80.0,1223.47,244,8,at_risk
14513,101.0,15.0,770.91,313,4,promising
14514,62.0,340.0,4598.98,355,1,loyal
14515,18.0,178.0,3718.9,545,0,champions
14516,517.0,37.0,163.92,121,10,lost
14517,34.0,18.0,330.45,422,3,new_customers
14518,65.0,16.0,174.37,311,3,new_customers
14519,684.0,39.0,206.09,131,10,lost
14520,2.0,4.0,270.6,511,3,new_customers
14521,478.0,18.0,182.5,121,10,lost
14522,25.0,46.0,1758.62,434,5,need_attention
14523,109.0,12.0,241.09,311,3,new_customers
14524,32.0,328.0,2933.71,455,0,champions
14525,9.0,544.0,8166.86,555,0,champions
14526,390.0,42.0,262.4,231,6,about_to_sleep
14527,3.0,2675.0,26718.67,555,0,champions
14528,38.0,18.0,364.22,422,3,new_customers
14529,61.0,229.0,620.04,353,2,potential_loyalist
14530,26.0,486.0,6085.65,455,0,champions
14531,480.0,29.0,376.34,122,9,hibernating
14532,237.0,317.0,3846.43,255,8,at_risk
14533,25.0,90.0,3185.12,445,0,champions
14534,3.0,756.0,5786.42,555,0,champions
14535,60.0,850.0,5872.63,355,1,loyal
14536,260.0,19.0,171.8,221,6,about_to_sleep
14537,58.0,24.0,635.45,423,2,potential_loyalist
14538,65.0,52.0,1370.84,334,5,need_attention
14539,16.0,32.0,537.48,522,4,promising
14540,10.0,274.0,3785.44,555,0,champions
14541,59.0,181.0,2499.68,354,1,loyal
14542,186.0,5.0,103.25,311,3,new_customers
14543,4.0,250.0,12249.61,555,0,champions
14544,25.0,192.0,2982.43,455,0,champions
14545,675.0,23.0,349.25,122,9,hibernating
14546,5.0,826.0,5012.73,555,0,champions
14547,4.0,367.0,3986.74,555,0,champions
14548,151.0,113.0,2627.49,344,1,loyal
14549,312.0,144.0,916.55,243,8,at_risk
14550,11.0,98.0,1353.31,544,0,champions
14551,19.0,82.0,858.59,543,1,loyal
14552,152.0,157.0,511.28,342,2,potential_loyalist
14553,20.0,301.0,1816.04,454,0,champions
14554,11.0,216.0,2381.04,554,0,champions
14555,58.0,120.0,2310.68,444,1,loyal
14556,597.0,203.0,835.34,153,8,at_risk
14558,654.0,17.0,614.1,113,7,cannot_lose_them_but_losing
14559,391.0,2.0,75.6,211,9,hibernating
14560,8.0,202.0,6050.44,555,0,champions
14561,76.0,69.0,1080.76,333,2,potential_loyalist
14562,4.0,626.0,6415.15,555,0,champions
14563,510.0,115.0,679.44,143,8,at_risk
14564,435.0,106.0,2527.82,144,7,cannot_lose_them_but_losing
14565,96.0,160.0,3833.87,345,1,loyal
14566,111.0,16.0,4092.0,315,4,promising
14567,36.0,34.0,1524.46,424,4,promising
14568,436.0,46.0,909.5,133,8,at_risk
14569,2.0,35.0,598.98,522,4,promising
14570,281.0,68.0,613.75,233,9,hibernating
14571,426.0,31.0,161.65,121,10,lost
14572,4.0,528.0,5573.28,555,0,champions
14573,180.0,328.0,2158.62,354,1,loyal
14574,733.0,11.0,143.7,111,10,lost
14575,489.0,74.0,460.71,132,9,hibernating
14576,373.0,1.0,35.4,211,9,hibernating
14577,13.0,185.0,1374.25,554,0,champions
14578,4.0,24.0,168.63,521,4,promising
14579,433.0,25.0,105.56,121,10,lost
14580,519.0,1.0,14.85,111,10,lost
14581,17.0,65.0,433.8,532,2,potential_loyalist
14582,41.0,6.0,114.11,411,3,new_customers
14583,6.0,506.0,1781.03,554,0,champions
14584,170.0,220.0,1684.11,354,1,loyal
14585,51.0,111.0,1143.27,443,5,need_attention
14586,277.0,11.0,134.16,211,9,hibernating
14587,19.0,384.0,1598.24,554,0,champions
14588,579.0,16.0,135.39,111,10,lost
14589,372.0,3.0,39.75,211,9,hibernating
14590,425.0,214.0,2887.24,155,7,cannot_lose_them_but_losing
14591,16.0,197.0,1447.14,554,0,champions
14592,36.0,164.0,570.46,442,2,potential_loyalist
14593,22.0,628.0,3656.29,455,0,champions
14594,8.0,53.0,379.83,532,2,potential_loyalist
14595,20.0,136.0,2164.45,444,1,loyal
14596,627.0,57.0,229.47,131,10,lost
14597,12.0,103.0,2201.54,544,0,champions
14598,45.0,62.0,221.97,431,2,potential_loyalist
14599,391.0,82.0,474.54,242,8,at_risk
14600,306.0,54.0,865.17,233,9,hibernating
14601,11.0,7.0,213.96,511,3,new_customers
14602,657.0,31.0,205.36,121,10,lost
14603,275.0,2.0,660.0,213,6,about_to_sleep
14604,634.0,23.0,143.86,121,10,lost
14605,375.0,111.0,937.16,243,8,at_risk
14606,2.0,6554.0,29610.25,555,0,champions
14607,16.0,240.0,18745.56,555,0,champions
14608,5.0,44.0,3273.44,535,5,need_attention
14609,73.0,14.0,1366.2,314,4,promising
14610,396.0,10.0,24.35,211,9,hibernating
14611,440.0,39.0,599.38,132,9,hibernating
14612,416.0,14.0,877.7,113,7,cannot_lose_them_but_losing
14613,681.0,1.0,76.32,111,10,lost
14614,387.0,19.0,295.13,222,9,hibernating
14615,395.0,49.0,934.26,233,9,hibernating
14616,243.0,5.0,527.78,212,9,hibernating
14617,403.0,9.0,190.47,211,9,hibernating
14618,10.0,51.0,1310.52,534,5,need_attention
14619,240.0,62.0,1276.31,234,8,at_risk
14620,205.0,30.0,393.28,222,9,hibernating
14621,2.0,172.0,2918.62,545,0,champions
14622,185.0,21.0,320.58,322,9,hibernating
14623,33.0,293.0,2030.83,454,0,champions
14624,58.0,51.0,814.07,433,2,potential_loyalist
14625,197.0,272.0,4429.18,255,8,at_risk
14626,9.0,235.0,5374.77,555,0,champions
14627,312.0,36.0,432.05,222,9,hibernating
14628,92.0,86.0,1998.0,344,1,loyal
14629,5.0,153.0,939.21,543,1,loyal
14630,485.0,21.0,338.65,122,9,hibernating
14631,51.0,92.0,2023.17,444,1,loyal
14632,263.0,8.0,114.56,211,9,hibernating
14633,267.0,20.0,344.9,222,9,hibernating
14634,438.0,106.0,2044.54,144,7,cannot_lose_them_but_losing
14635,454.0,15.0,215.22,111,10,lost
14636,37.0,28.0,609.85,423,2,potential_loyalist
14637,678.0,7.0,106.68,111,10,lost
14638,51.0,16.0,443.6,412,3,new_customers
14639,53.0,293.0,4946.81,455,0,champions
14640,25.0,201.0,3464.03,455,0,champions
14641,22.0,7.0,110.46,411,3,new_customers
14642,59.0,2.0,96.12,311,3,new_customers
14643,171.0,65.0,1654.69,334,5,need_attention
14644,10.0,72.0,2077.47,534,5,need_attention
14645,157.0,50.0,840.24,333,2,potential_loyalist
14646,2.0,3881.0,524538.74,555,0,champions
14647,202.0,51.0,519.97,232,9,hibernating
14648,417.0,461.0,4458.21,155,7,cannot_lose_them_but_losing
14649,5.0,575.0,3754.16,555,0,champions
14650,590.0,4.0,62.5,111,10,lost
14651,68.0,288.0,2034.12,354,1,loyal
14652,78.0,29.0,114.18,321,6,about_to_sleep
14653,2.0,386.0,3614.54,555,0,champions
14654,739.0,27.0,246.86,121,10,lost
14655,4.0,109.0,3836.73,545,0,champions
14656,170.0,215.0,814.65,353,2,potential_loyalist
14657,18.0,216.0,1450.92,554,0,champions
14658,6.0,29.0,247.15,521,4,promising
14659,9.0,254.0,2456.53,554,0,champions
14660,87.0,30.0,285.74,322,9,hibernating
14661,27.0,4.0,107.95,411,3,new_customers
14662,29.0,253.0,1416.33,454,0,champions
14663,431.0,68.0,490.6,132,9,hibernating
14664,20.0,99.0,637.89,443,5,need_attention
14665,61.0,159.0,2172.33,344,1,loyal
14666,25.0,14.0,195.25,411,3,new_customers
14667,11.0,1298.0,20597.13,555,0,champions
14668,446.0,12.0,111.63,111,10,lost
14669,242.0,395.0,3243.93,255,8,at_risk
14670,281.0,188.0,602.0,252,8,at_risk
14671,550.0,55.0,1127.45,133,8,at_risk
14672,235.0,106.0,1113.14,243,8,at_risk
14673,4.0,148.0,3037.32,545,0,champions
14674,510.0,14.0,173.66,111,10,lost
14675,17.0,240.0,1066.9,553,2,potential_loyalist
14676,32.0,140.0,8285.49,445,0,champions
14677,593.0,14.0,184.91,111,10,lost
14678,580.0,23.0,386.44,122,9,hibernating
14679,372.0,67.0,1272.95,234,8,at_risk
14680,26.0,1441.0,53129.16,455,0,champions
14681,72.0,20.0,875.15,323,2,potential_loyalist
14682,188.0,86.0,1514.81,244,8,at_risk
14683,589.0,21.0,146.56,121,10,lost
14684,26.0,519.0,1468.55,454,0,champions
14685,577.0,196.0,4333.26,155,7,cannot_lose_them_but_losing
14686,415.0,234.0,877.88,153,8,at_risk
14687,107.0,40.0,1402.06,334,5,need_attention
14688,8.0,524.0,6745.1,555,0,champions
14689,209.0,13.0,112.8,211,9,hibernating
14690,45.0,109.0,781.24,443,5,need_attention
14691,31.0,71.0,2114.33,434,5,need_attention
14692,138.0,164.0,1735.59,344,1,loyal
14693,265.0,76.0,1139.86,233,9,hibernating
14694,618.0,15.0,244.31,111,10,lost
14695,520.0,86.0,1620.07,144,7,cannot_lose_them_but_losing
14696,5.0,157.0,2465.3,544,0,champions
14697,219.0,22.0,188.61,221,6,about_to_sleep
14698,2.0,210.0,1250.76,554,0,champions
14699,215.0,50.0,702.6,233,9,hibernating
14700,33.0,170.0,3116.26,445,0,champions
14701,11.0,623.0,4498.94,555,0,champions
14702,2.0,694.0,6377.02,555,0,champions
14703,15.0,22.0,318.17,522,4,promising
14704,12.0,483.0,1813.57,554,0,champions
14705,199.0,1.0,179.0,211,9,hibernating
14706,619.0,28.0,390.69,122,9,hibernating
14707,436.0,2.0,139.2,111,10,lost
14708,3.0,40.0,1763.52,534,5,need_attention
14709,16.0,359.0,8866.48,555,0,champions
14710,15.0,442.0,1922.59,554,0,champions
14711,11.0,355.0,2838.2,554,0,champions
14712,30.0,32.0,1328.07,424,4,promising
14713,10.0,680.0,5087.02,555,0,champions
14714,25.0,98.0,896.4,443,5,need_attention
14715,25.0,138.0,1840.45,444,1,loyal
14716,44.0,100.0,565.45,442,2,potential_loyalist
14717,734.0,11.0,81.3,111,10,lost
14718,411.0,11.0,226.42,111,10,lost
14719,2.0,238.0,1592.18,554,0,champions
14720,6.0,37.0,663.81,523,4,promising
14721,380.0,27.0,115.77,221,6,about_to_sleep
14722,148.0,94.0,513.37,342,2,potential_loyalist
14723,11.0,438.0,1842.12,554,0,champions
14724,591.0,43.0,345.25,132,9,hibernating
14725,25.0,107.0,1264.84,444,1,loyal
14726,655.0,19.0,124.75,121,10,lost
14727,275.0,25.0,291.13,222,9,hibernating
14728,414.0,14.0,190.58,111,10,lost
14729,374.0,137.0,593.89,242,8,at_risk
14730,2.0,501.0,2005.06,554,0,champions
14731,48.0,45.0,380.02,432,2,potential_loyalist
14732,9.0,282.0,5447.52,555,0,champions
14733,10.0,334.0,14220.58,555,0,champions
14734,417.0,64.0,1045.47,133,8,at_risk
14735,4.0,371.0,11899.66,555,0,champions
14736,486.0,100.0,401.08,142,8,at_risk
14737,4.0,45.0,3554.17,535,5,need_attention
14738,43.0,78.0,1797.39,444,1,loyal
14739,3.0,247.0,11555.69,555,0,champions
