Customer ID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score
14310,433.0,22.0,492.1,1,2,2,122
14311,226.0,30.0,435.9,2,2,2,222
14312,47.0,180.0,3090.29,4,5,5,455
14314,107.0,11.0,221.9,3,1,1,311
14315,22.0,137.0,3168.72,4,4,5,445
14316,423.0,32.0,1355.34,1,2,4,124
14317,65.0,24.0,508.58,3,2,2,322
14318,461.0,9.0,158.02,1,1,1,111
14319,425.0,26.0,494.85,1,2,2,122
14320,207.0,85.0,1204.12,2,4,4,244
14321,11.0,178.0,2207.08,5,4,4,544
14322,428.0,17.0,384.3,1,1,2,112
14323,115.0,39.0,574.26,3,3,2,332
14324,410.0,41.0,701.61,1,3,3,133
14325,570.0,18.0,245.48,1,2,1,121
14326,235.0,58.0,923.98,2,3,3,233
14327,164.0,106.0,1894.93,3,4,4,344
14329,9.0,566.0,9735.52,5,5,5,555
14330,624.0,13.0,200.63,1,1,1,111
14331,125.0,28.0,462.66,3,2,2,322
14332,23.0,63.0,1943.51,4,3,4,434
14333,65.0,17.0,351.45,3,1,2,312
14334,17.0,256.0,4292.98,5,5,5,555
14335,17.0,63.0,468.26,5,3,2,532
14336,17.0,90.0,1614.91,5,4,4,544
14338,159.0,50.0,894.1,3,3,3,333
14339,240.0,23.0,605.31,2,2,3,223
14340,219.0,6.0,134.7,2,1,1,211
14341,46.0,266.0,4443.47,4,5,5,455
14342,22.0,34.0,843.74,4,2,3,423
14343,422.0,238.0,1088.91,1,5,3,153
14344,128.0,230.0,2993.05,3,5,5,355
14345,39.0,6.0,108.98,4,1,1,411
14346,121.0,146.0,2315.75,3,4,4,344
14347,737.0,6.0,82.6,1,1,1,111
14348,261.0,18.0,409.57,2,2,2,222
14349,11.0,31.0,133.5,5,2,1,521
14350,271.0,59.0,951.2,2,3,3,233
14351,165.0,1.0,51.0,3,1,1,311
14352,158.0,47.0,1078.96,3,3,3,333
14353,216.0,25.0,376.5,2,2,2,222
14354,6.0,9.0,163.62,5,1,1,511
14355,366.0,60.0,840.05,2,3,3,233
14356,74.0,33.0,682.24,3,2,3,323
14357,44.0,41.0,225.77,4,3,1,431
14358,390.0,25.0,400.06,2,2,2,222
14359,20.0,56.0,882.58,4,3,3,433
14360,32.0,118.0,2128.23,4,4,4,444
14361,579.0,14.0,214.71,1,1,1,111
14362,23.0,41.0,161.2,4,3,1,431
14363,403.0,8.0,227.47,2,1,1,211
14364,109.0,69.0,3717.35,3,3,5,335
14365,395.0,51.0,634.68,2,3,3,233
14366,526.0,1.0,136.0,1,1,1,111
14367,9.0,533.0,9167.82,5,5,5,555
14368,320.0,8.0,155.0,2,1,1,211
14369,643.0,26.0,469.13,1,2,2,122
14370,451.0,47.0,1092.13,1,3,3,133
14371,296.0,4.0,100.5,2,1,1,211
14372,444.0,38.0,860.08,1,2,3,123
14373,359.0,4.0,76.55,2,1,1,211
14374,542.0,7.0,108.0,1,1,1,111
14375,186.0,216.0,1132.99,3,5,3,353
14376,684.0,18.0,215.46,1,2,1,121
14377,192.0,11.0,617.05,2,1,3,213
14378,622.0,9.0,131.25,1,1,1,111
14379,45.0,129.0,1268.91,4,4,4,444
14380,683.0,1.0,48.96,1,1,1,111
14381,53.0,114.0,631.34,4,4,3,443
14382,27.0,302.0,1246.8,4,5,4,454
14383,39.0,59.0,1247.69,4,3,4,434
14384,501.0,3.0,58.5,1,1,1,111
14385,10.0,14.0,202.11,5,1,1,511
14386,297.0,7.0,142.4,2,1,1,211
14387,33.0,140.0,1770.56,4,4,4,444
14388,9.0,405.0,6289.95,5,5,5,555
14389,9.0,112.0,1836.27,5,4,4,544
14390,11.0,469.0,6105.58,5,5,5,555
14391,577.0,14.0,135.6,1,1,1,111
14392,433.0,14.0,266.4,1,1,1,111
14393,219.0,5.0,67.95,2,1,1,211
14394,565.0,6.0,93.8,1,1,1,111
14395,3.0,795.0,7852.13,5,5,5,555
14396,66.0,257.0,2011.58,3,5,4,354
14397,1.0,95.0,2556.68,5,4,4,544
14398,402.0,53.0,707.79,2,3,3,233
14399,395.0,195.0,2108.06,2,5,4,254
14400,150.0,75.0,1703.0,3,3,4,334
14401,5.0,266.0,6703.4,5,5,5,555
14402,653.0,8.0,285.6,1,1,2,112
14403,131.0,21.0,1822.76,3,2,4,324
14404,34.0,185.0,2666.63,4,5,4,454
14405,387.0,2.0,195.0,2,1,1,211
14406,120.0,8.0,156.75,3,1,1,311
14407,108.0,74.0,2111.08,3,3,4,334
14408,11.0,129.0,4109.77,5,4,5,545
14409,72.0,105.0,3276.09,3,4,5,345
14410,16.0,397.0,2154.35,5,5,4,554
14411,311.0,14.0,1063.0,2,1,3,213
14412,36.0,86.0,1417.49,4,4,4,444
14413,363.0,99.0,770.37,2,4,3,243
14414,92.0,119.0,2387.48,3,4,4,344
14415,2.0,1294.0,11919.33,5,5,5,555
14416,23.0,14.0,490.22,4,1,2,412
14417,388.0,137.0,604.2,2,4,3,243
14418,4.0,124.0,1937.25,5,4,4,544
14419,11.0,229.0,1260.91,5,5,4,554
14420,86.0,97.0,1627.72,3,4,4,344
14421,58.0,95.0,2456.62,4,4,4,444
14422,1.0,555.0,10200.92,5,5,5,555
14423,219.0,16.0,914.96,2,1,3,213
14424,18.0,1.0,322.08,5,1,2,512
14425,431.0,40.0,648.64,1,3,3,133
14426,19.0,611.0,11129.47,5,5,5,555
14427,51.0,44.0,1263.52,4,3,4,434
14428,8.0,148.0,1230.14,5,4,4,544
14429,404.0,22.0,516.28,2,2,2,222
14430,512.0,34.0,1181.1,1,2,3,123
14431,299.0,86.0,2541.6,2,4,4,244
14432,10.0,382.0,2255.51,5,5,4,554
14433,466.0,77.0,289.6,1,3,2,132
14434,22.0,12.0,1372.8,4,1,4,414
14435,502.0,3.0,90.42,1,1,1,111
14436,99.0,11.0,271.7,3,1,1,311
14437,366.0,44.0,873.34,2,3,3,233
14438,307.0,9.0,131.9,2,1,1,211
14439,320.0,129.0,9443.04,2,4,5,245
14440,9.0,126.0,5873.28,5,4,5,545
14441,1.0,161.0,4426.99,5,4,5,545
14442,199.0,186.0,5292.17,2,5,5,255
14443,54.0,136.0,2063.65,4,4,4,444
14444,457.0,13.0,132.04,1,1,1,111
14445,456.0,32.0,221.65,1,2,1,121
14446,1.0,339.0,1241.31,5,5,4,554
14447,19.0,106.0,1711.73,5,4,4,544
14448,10.0,20.0,375.35,5,2,2,522
14449,19.0,496.0,2272.56,5,5,4,554
14450,181.0,76.0,1128.44,3,3,3,333
14451,61.0,525.0,3265.59,3,5,5,355
14452,11.0,132.0,665.59,5,4,3,543
14453,191.0,22.0,119.93,2,2,1,221
14454,377.0,110.0,977.3,2,4,3,243
14455,433.0,77.0,597.61,1,3,2,132
14456,6.0,975.0,3047.63,5,5,5,555
14457,311.0,4.0,113.64,2,1,1,211
14458,381.0,49.0,237.42,2,3,1,231
14459,156.0,112.0,5375.74,3,4,5,345
14460,111.0,42.0,919.6,3,3,3,333
14461,149.0,647.0,6697.6,3,5,5,355
14462,64.0,292.0,2236.96,3,5,4,354
14463,99.0,8.0,786.57,3,1,3,313
14464,569.0,4.0,111.0,1,1,1,111
14465,247.0,200.0,3946.03,2,5,5,255
14466,30.0,206.0,4267.15,4,5,5,455
14467,18.0,308.0,2220.99,5,5,4,554
14468,734.0,12.0,204.24,1,1,1,111
14469,417.0,147.0,2112.21,1,4,4,144
14470,12.0,60.0,712.04,5,3,3,533
14471,592.0,41.0,400.95,1,3,2,132
14472,104.0,333.0,2228.22,3,5,4,354
14473,75.0,7.0,234.34,3,1,1,311
14474,44.0,133.0,1268.13,4,4,4,444
14475,72.0,52.0,1035.07,3,3,3,333
14476,258.0,19.0,215.7,2,2,1,221
14477,20.0,17.0,1960.61,4,1,4,414
14478,383.0,68.0,1276.66,2,3,4,234
14479,254.0,139.0,1124.71,2,4,3,243
14480,12.0,66.0,1295.27,5,3,4,534
14481,165.0,152.0,2311.49,3,4,4,344
14482,19.0,253.0,4192.25,5,5,5,555
14483,282.0,13.0,257.1,2,1,1,211
14484,51.0,53.0,1070.98,4,3,3,433
14485,39.0,47.0,165.75,4,3,1,431
14486,512.0,6.0,175.5,1,1,1,111
14487,27.0,178.0,1315.76,4,4,4,444
14488,52.0,49.0,1047.43,4,3,3,433
14489,208.0,100.0,1574.93,2,4,4,244
14490,407.0,80.0,1273.47,2,4,4,244
14491,176.0,17.0,340.93,3,1,2,312
14492,431.0,102.0,1574.36,1,4,4,144
14493,8.0,366.0,5036.05,5,5,5,555
14494,26.0,17.0,401.46,4,1,2,412
14495,51.0,8.0,166.3,4,1,1,411
14496,312.0,109.0,2341.54,2,4,4,244
14497,302.0,42.0,679.16,2,3,3,233
14498,43.0,371.0,3911.27,4,5,5,455
14499,27.0,322.0,2120.62,4,5,4,454
14500,89.0,7.0,356.85,3,1,2,312
14501,65.0,10.0,195.11,3,1,1,311
14502,20.0,630.0,2353.57,4,5,4,454
14503,4.0,164.0,3543.26,5,4,5,545
14504,48.0,107.0,673.26,4,4,3,443
14505,18.0,1620.0,11728.85,5,5,5,555
14506,18.0,422.0,3020.97,5,5,5,555
14507,24.0,266.0,3209.93,4,5,5,455
14508,23.0,189.0,856.09,4,5,3,453
14509,535.0,25.0,110.95,1,2,1,121
14510,376.0,79.0,991.98,2,4,3,243
14511,12.0,65.0,1267.41,5,3,4,534
14512,188.0,80.0,1223.47,2,4,4,244
14513,101.0,15.0,770.91,3,1,3,313
14514,62.0,340.0,4598.98,3,5,5,355
14515,18.0,178.0,3718.9,5,4,5,545
14516,517.0,37.0,163.92,1,2,1,121
14517,34.0,18.0,330.45,4,2,2,422
14518,65.0,16.0,174.37,3,1,1,311
14519,684.0,39.0,206.09,1,3,1,131
14520,2.0,4.0,270.6,5,1,1,511
14521,478.0,18.0,182.5,1,2,1,121
14522,25.0,46.0,1758.62,4,3,4,434
14523,109.0,12.0,241.09,3,1,1,311
14524,32.0,328.0,2933.71,4,5,5,455
14525,9.0,544.0,8166.86,5,5,5,555
14526,390.0,42.0,262.4,2,3,1,231
14527,3.0,2675.0,26718.67,5,5,5,555
14528,38.0,18.0,364.22,4,2,2,422
14529,61.0,229.0,620.04,3,5,3,353
14530,26.0,486.0,6085.65,4,5,5,455
14531,480.0,29.0,376.34,1,2,2,122
14532,237.0,317.0,3846.43,2,5,5,255
14533,25.0,90.0,3185.12,4,4,5,445
14534,3.0,756.0,5786.42,5,5,5,555
14535,60.0,850.0,5872.63,3,5,5,355
14536,260.0,19.0,171.8,2,2,1,221
14537,58.0,24.0,635.45,4,2,3,423
14538,65.0,52.0,1370.84,3,3,4,334
14539,16.0,32.0,537.48,5,2,2,522
14540,10.0,274.0,3785.44,5,5,5,555
14541,59.0,181.0,2499.68,3,5,4,354
14542,186.0,5.0,103.25,3,1,1,311
14543,4.0,250.0,12249.61,5,5,5,555
14544,25.0,192.0,2982.43,4,5,5,455
14545,675.0,23.0,349.25,1,2,2,122
14546,5.0,826.0,5012.73,5,5,5,555
14547,4.0,367.0,3986.74,5,5,5,555
14548,151.0,113.0,2627.49,3,4,4,344
14549,312.0,144.0,916.55,2,4,3,243
14550,11.0,98.0,1353.31,5,4,4,544
14551,19.0,82.0,858.59,5,4,3,543
14552,152.0,157.0,511.28,3,4,2,342
14553,20.0,301.0,1816.04,4,5,4,454
14554,11.0,216.0,2381.04,5,5,4,554
14555,58.0,120.0,2310.68,4,4,4,444
14556,597.0,203.0,835.34,1,5,3,153
14558,654.0,17.0,614.1,1,1,3,113
14559,391.0,2.0,75.6,2,1,1,211
14560,8.0,202.0,6050.44,5,5,5,555
14561,76.0,69.0,1080.76,3,3,3,333
14562,4.0,626.0,6415.15,5,5,5,555
14563,510.0,115.0,679.44,1,4,3,143
14564,435.0,106.0,2527.82,1,4,4,144
14565,96.0,160.0,3833.87,3,4,5,345
14566,111.0,16.0,4092.0,3,1,5,315
14567,36.0,34.0,1524.46,4,2,4,424
14568,436.0,46.0,909.5,1,3,3,133
14569,2.0,35.0,598.98,5,2,2,522
14570,281.0,68.0,613.75,2,3,3,233
14571,426.0,31.0,161.65,1,2,1,121
14572,4.0,528.0,5573.28,5,5,5,555
14573,180.0,328.0,2158.62,3,5,4,354
14574,733.0,11.0,143.7,1,1,1,111
14575,489.0,74.0,460.71,1,3,2,132
14576,373.0,1.0,35.4,2,1,1,211
14577,13.0,185.0,1374.25,5,5,4,554
14578,4.0,24.0,168.63,5,2,1,521
14579,433.0,25.0,105.56,1,2,1,121
14580,519.0,1.0,14.85,1,1,1,111
14581,17.0,65.0,433.8,5,3,2,532
14582,41.0,6.0,114.11,4,1,1,411
14583,6.0,506.0,1781.03,5,5,4,554
14584,170.0,220.0,1684.11,3,5,4,354
14585,51.0,111.0,1143.27,4,4,3,443
14586,277.0,11.0,134.16,2,1,1,211
14587,19.0,384.0,1598.24,5,5,4,554
14588,579.0,16.0,135.39,1,1,1,111
14589,372.0,3.0,39.75,2,1,1,211
14590,425.0,214.0,2887.24,1,5,5,155
14591,16.0,197.0,1447.14,5,5,4,554
14592,36.0,164.0,570.46,4,4,2,442
14593,22.0,628.0,3656.29,4,5,5,455
14594,8.0,53.0,379.83,5,3,2,532
14595,20.0,136.0,2164.45,4,4,4,444
14596,627.0,57.0,229.47,1,3,1,131
14597,12.0,103.0,2201.54,5,4,4,544
14598,45.0,62.0,221.97,4,3,1,431
14599,391.0,82.0,474.54,2,4,2,242
14600,306.0,54.0,865.17,2,3,3,233
14601,11.0,7.0,213.96,5,1,1,511
14602,657.0,31.0,205.36,1,2,1,121
14603,275.0,2.0,660.0,2,1,3,213
14604,634.0,23.0,143.86,1,2,1,121
14605,375.0,111.0,937.16,2,4,3,243
14606,2.0,6554.0,29610.25,5,5,5,555
14607,16.0,240.0,18745.56,5,5,5,555
14608,5.0,44.0,3273.44,5,3,5,535
14609,73.0,14.0,1366.2,3,1,4,314
14610,396.0,10.0,24.35,2,1,1,211
14611,440.0,39.0,599.38,1,3,2,132
14612,416.0,14.0,877.7,1,1,3,113
14613,681.0,1.0,76.32,1,1,1,111
14614,387.0,19.0,295.13,2,2,2,222
14615,395.0,49.0,934.26,2,3,3,233
14616,243.0,5.0,527.78,2,1,2,212
14617,403.0,9.0,190.47,2,1,1,211
14618,10.0,51.0,1310.52,5,3,4,534
14619,240.0,62.0,1276.31,2,3,4,234
14620,205.0,30.0,393.28,2,2,2,222
14621,2.0,172.0,2918.62,5,4,5,545
14622,185.0,21.0,320.58,3,2,2,322
14623,33.0,293.0,2030.83,4,5,4,454
14624,58.0,51.0,814.07,4,3,3,433
14625,197.0,272.0,4429.18,2,5,5,255
14626,9.0,235.0,5374.77,5,5,5,555
14627,312.0,36.0,432.05,2,2,2,222
14628,92.0,86.0,1998.0,3,4,4,344
14629,5.0,153.0,939.21,5,4,3,543
14630,485.0,21.0,338.65,1,2,2,122
14631,51.0,92.0,2023.17,4,4,4,444
14632,263.0,8.0,114.56,2,1,1,211
14633,267.0,20.0,344.9,2,2,2,222
14634,438.0,106.0,2044.54,1,4,4,144
14635,454.0,15.0,215.22,1,1,1,111
14636,37.0,28.0,609.85,4,2,3,423
14637,678.0,7.0,106.68,1,1,1,111
14638,51.0,16.0,443.6,4,1,2,412
14639,53.0,293.0,4946.81,4,5,5,455
14640,25.0,201.0,3464.03,4,5,5,455
14641,22.0,7.0,110.46,4,1,1,411
14642,59.0,2.0,96.12,3,1,1,311
14643,171.0,65.0,1654.69,3,3,4,334
14644,10.0,72.0,2077.47,5,3,4,534
14645,157.0,50.0,840.24,3,3,3,333
14646,2.0,3881.0,524538.74,5,5,5,555
14647,202.0,51.0,519.97,2,3,2,232
14648,417.0,461.0,4458.21,1,5,5,155
14649,5.0,575.0,3754.16,5,5,5,555
14650,590.0,4.0,62.5,1,1,1,111
14651,68.0,288.0,2034.12,3,5,4,354
14652,78.0,29.0,114.18,3,2,1,321
14653,2.0,386.0,3614.54,5,5,5,555
14654,739.0,27.0,246.86,1,2,1,121
14655,4.0,109.0,3836.73,5,4,5,545
14656,170.0,215.0,814.65,3,5,3,353
14657,18.0,216.0,1450.92,5,5,4,554
14658,6.0,29.0,247.15,5,2,1,521
14659,9.0,254.0,2456.53,5,5,4,554
14660,87.0,30.0,285.74,3,2,2,322
14661,27.0,4.0,107.95,4,1,1,411
14662,29.0,253.0,1416.33,4,5,4,454
14663,431.0,68.0,490.6,1,3,2,132
14664,20.0,99.0,637.89,4,4,3,443
14665,61.0,159.0,2172.33,3,4,4,344
14666,25.0,14.0,195.25,4,1,1,411
14667,11.0,1298.0,20597.13,5,5,5,555
14668,446.0,12.0,111.63,1,1,1,111
14669,242.0,395.0,3243.93,2,5,5,255
14670,281.0,188.0,602.0,2,5,2,252
14671,550.0,55.0,1127.45,1,3,3,133
14672,235.0,106.0,1113.14,2,4,3,243
14673,4.0,148.0,3037.32,5,4,5,545
14674,510.0,14.0,173.66,1,1,1,111
14675,17.0,240.0,1066.9,5,5,3,553
14676,32.0,140.0,8285.49,4,4,5,445
14677,593.0,14.0,184.91,1,1,1,111
14678,580.0,23.0,386.44,1,2,2,122
14679,372.0,67.0,1272.95,2,3,4,234
14680,26.0,1441.0,53129.16,4,5,5,455
14681,72.0,20.0,875.15,3,2,3,323
14682,188.0,86.0,1514.81,2,4,4,244
14683,589.0,21.0,146.56,1,2,1,121
14684,26.0,519.0,1468.55,4,5,4,454
14685,577.0,196.0,4333.26,1,5,5,155
14686,415.0,234.0,877.88,1,5,3,153
14687,107.0,40.0,1402.06,3,3,4,334
14688,8.0,524.0,6745.1,5,5,5,555
14689,209.0,13.0,112.8,2,1,1,211
14690,45.0,109.0,781.24,4,4,3,443
14691,31.0,71.0,2114.33,4,3,4,434
14692,138.0,164.0,1735.59,3,4,4,344
14693,265.0,76.0,1139.86,2,3,3,233
14694,618.0,15.0,244.31,1,1,1,111
14695,520.0,86.0,1620.07,1,4,4,144
14696,5.0,157.0,2465.3,5,4,4,544
14697,219.0,22.0,188.61,2,2,1,221
14698,2.0,210.0,1250.76,5,5,4,554
14699,215.0,50.0,702.6,2,3,3,233
14700,33.0,170.0,3116.26,4,4,5,445
14701,11.0,623.0,4498.94,5,5,5,555
14702,2.0,694.0,6377.02,5,5,5,555
14703,15.0,22.0,318.17,5,2,2,522
14704,12.0,483.0,1813.57,5,5,4,554
14705,199.0,1.0,179.0,2,1,1,211
14706,619.0,28.0,390.69,1,2,2,122
14707,436.0,2.0,139.2,1,1,1,111
14708,3.0,40.0,1763.52,5,3,4,534
14709,16.0,359.0,8866.48,5,5,5,555
14710,15.0,442.0,1922.59,5,5,4,554
14711,11.0,355.0,2838.2,5,5,4,554
14712,30.0,32.0,1328.07,4,2,4,424
14713,10.0,680.0,5087.02,5,5,5,555
14714,25.0,98.0,896.4,4,4,3,443
14715,25.0,138.0,1840.45,4,4,4,444
14716,44.0,100.0,565.45,4,4,2,442
14717,734.0,11.0,81.3,1,1,1,111
14718,411.0,11.0,226.42,1,1,1,111
14719,2.0,238.0,1592.18,5,5,4,554
14720,6.0,37.0,663.81,5,2,3,523
14721,380.0,27.0,115.77,2,2,1,221
14722,148.0,94.0,513.37,3,4,2,342
14723,11.0,438.0,1842.12,5,5,4,554
14724,591.0,43.0,345.25,1,3,2,132
14725,25.0,107.0,1264.84,4,4,4,444
14726,655.0,19.0,124.75,1,2,1,121
14727,275.0,25.0,291.13,2,2,2,222
14728,414.0,14.0,190.58,1,1,1,111
14729,374.0,137.0,593.89,2,4,2,242
14730,2.0,501.0,2005.06,5,5,4,554
14731,48.0,45.0,380.02,4,3,2,432
14732,9.0,282.0,5447.52,5,5,5,555
14733,10.0,334.0,14220.58,5,5,5,555
14734,417.0,64.0,1045.47,1,3,3,133
14735,4.0,371.0,11899.66,5,5,5,555
14736,486.0,100.0,401.08,1,4,2,142
14737,4.0,45.0,3554.17,5,3,5,535
14738,43.0,78.0,1797.39,4,4,4,444
14739,3.0,247.0,11555.69,5,5,5,555
14740,192.0,232.0,4068.86,2,5,5,255
14741,12.0,76.0,1713.09,5,3,4,534
14742,436.0,34.0,579.85,1,2,2,122
14743,593.0,3.0,50.48,1,1,1,111
14744,17.0,116.0,3648.63,5,4,5,545
14745,113.0,147.0,2491.46,3,4,4,344
14746,407.0,9.0,593.5,2,1,2,212
14747,250.0,17.0,294.3,2,1,2,212
14748,30.0,181.0,2274.34,4,5,4,454
14749,480.0,18.0,310.15,1,2,2,122
14750,737.0,32.0,112.03,1,2,1,121
14751,685.0,7.0,126.45,1,1,1,111
14752,44.0,5.0,389.64,4,1,2,412
14753,88.0,48.0,869.51,3,3,3,333
14754,45.0,138.0,1546.28,4,4,4,444
14755,10.0,479.0,9861.35,5,5,5,555
14756,16.0,120.0,2613.46,5,4,4,544
14757,76.0,19.0,420.5,3,2,2,322
14758,145.0,136.0,2864.97,3,4,4,344
14759,5.0,102.0,1625.97,5,4,4,544
14760,298.0,3.0,53.8,2,1,1,211
14761,59.0,24.0,447.92,3,2,2,322
14762,264.0,30.0,417.57,2,2,2,222
14764,44.0,7.0,250.55,4,1,1,411
14765,30.0,39.0,254.11,4,3,1,431
14766,9.0,341.0,6301.88,5,5,5,555
14767,475.0,18.0,382.81,1,2,2,122
14768,18.0,4.0,139.5,5,1,1,511
14769,3.0,1436.0,15696.67,5,5,5,555
14770,233.0,198.0,3624.89,2,5,5,255
14771,606.0,48.0,579.92,1,3,2,132
14772,113.0,9.0,139.26,3,1,1,311
14773,593.0,9.0,125.7,1,1,1,111
14774,529.0,13.0,241.45,1,1,1,111
14775,59.0,60.0,1011.9,3,3,3,333
14776,52.0,207.0,3339.02,4,5,5,455
14777,5.0,19.0,239.26,5,2,1,521
14778,128.0,35.0,730.86,3,2,3,323
14779,281.0,41.0,386.15,2,3,2,232
14780,55.0,27.0,447.68,4,2,2,422
14782,320.0,6.0,200.1,2,1,1,211
14783,656.0,18.0,305.35,1,2,2,122
14784,27.0,27.0,449.93,4,2,2,422
14785,11.0,3.0,77.4,5,1,1,511
14786,551.0,7.0,90.96,1,1,1,111
14787,472.0,15.0,110.65,1,1,1,111
14788,8.0,58.0,1156.32,5,3,3,533
14789,29.0,6.0,197.64,4,1,1,411
14790,17.0,145.0,2526.62,5,4,4,544
14791,607.0,19.0,303.63,1,2,2,122
14793,5.0,40.0,611.05,5,3,3,533
14794,3.0,105.0,1889.15,5,4,4,544
14795,167.0,6.0,131.45,3,1,1,311
14796,2.0,1523.0,10021.86,5,5,5,555
14797,508.0,16.0,300.31,1,1,2,112
14798,53.0,51.0,715.11,4,3,3,433
14799,52.0,23.0,338.15,4,2,2,422
14800,48.0,610.0,6929.13,4,5,5,455
14801,62.0,59.0,193.14,3,3,1,331
14803,163.0,44.0,845.55,3,3,3,333
14804,9.0,12.0,353.27,5,1,2,512
14805,16.0,132.0,1104.64,5,4,3,543
14806,76.0,20.0,303.43,3,2,2,322
14807,391.0,40.0,519.29,2,3,2,232
14808,40.0,242.0,2436.62,4,5,4,454
14809,622.0,18.0,686.76,1,2,3,123
14810,41.0,302.0,2356.58,4,5,4,454
14811,388.0,28.0,170.5,2,2,1,221
14812,599.0,37.0,185.8,1,2,1,121
14813,370.0,147.0,935.44,2,4,3,243
14814,582.0,32.0,160.46,1,2,1,121
14815,37.0,53.0,778.5,4,3,3,433
14816,198.0,4.0,271.85,2,1,1,211
14817,201.0,229.0,3934.36,2,5,5,255
14818,74.0,107.0,1170.41,3,4,3,343
14819,65.0,57.0,470.16,3,3,2,332
14820,22.0,64.0,1274.76,4,3,4,434
14821,367.0,70.0,1237.65,2,3,4,234
14822,486.0,9.0,157.7,1,1,1,111
14823,181.0,70.0,321.43,3,3,2,332
14824,11.0,162.0,3952.51,5,4,5,545
14825,4.0,301.0,4722.43,5,5,5,555
14826,582.0,10.0,385.2,1,1,2,112
14827,666.0,1.0,0.0,1,1,1,111
14828,197.0,102.0,9803.46,2,4,5,245
14829,30.0,89.0,1402.97,4,4,4,444
14830,54.0,40.0,197.13,4,3,1,431
14831,575.0,90.0,1623.97,1,4,4,144
14833,499.0,7.0,94.8,1,1,1,111
14834,18.0,90.0,2184.21,5,4,4,544
14835,528.0,3.0,293.1,1,1,2,112
14836,11.0,6.0,102.45,5,1,1,511
14837,90.0,213.0,3445.82,3,5,5,355
14838,424.0,71.0,773.67,1,3,3,133
14839,419.0,74.0,915.28,1,3,3,133
14840,268.0,22.0,340.21,2,2,2,222
14841,54.0,300.0,7163.0,4,5,5,455
14842,36.0,154.0,2456.8,4,4,4,444
14843,437.0,9.0,211.8,1,1,1,111
14844,64.0,278.0,6694.93,3,5,5,355
14845,600.0,1.0,150.0,1,1,1,111
14846,424.0,13.0,406.8,1,1,2,112
14847,149.0,65.0,1320.6,3,3,4,334
14848,405.0,11.0,310.56,2,1,2,212
14849,22.0,743.0,15186.6,4,5,5,455
14850,312.0,198.0,1622.81,2,5,4,254
14851,24.0,42.0,829.41,4,3,3,433
14852,59.0,313.0,6123.63,3,5,5,355
14853,9.0,33.0,1351.37,5,2,4,524
14854,79.0,222.0,4302.17,3,5,5,355
14855,120.0,207.0,6520.3,3,5,5,355
14856,37.0,66.0,1311.38,4,3,4,434
14857,60.0,218.0,3578.93,3,5,5,355
14858,506.0,11.0,180.75,1,1,1,111
14859,13.0,67.0,1703.94,5,3,4,534
14860,9.0,12.0,168.62,5,1,1,511
14861,53.0,89.0,1318.4,4,4,4,444
14862,26.0,48.0,841.2,4,3,3,433
14863,30.0,11.0,266.76,4,1,1,411
14865,8.0,6.0,92.52,5,1,1,511
14866,11.0,140.0,20554.09,5,4,5,545
14867,186.0,140.0,2910.41,3,4,5,345
14868,4.0,214.0,4170.06,5,5,5,555
14869,4.0,259.0,2776.8,5,5,4,554
14870,262.0,67.0,1794.6,2,3,4,234
14871,4.0,201.0,1258.97,5,5,4,554
14872,484.0,42.0,802.68,1,3,3,133
14873,211.0,49.0,854.13,2,3,3,233
14874,536.0,6.0,116.18,1,1,1,111
14875,10.0,92.0,2850.5,5,4,4,544
14876,522.0,13.0,256.7,1,1,1,111
14877,419.0,66.0,437.0,1,3,2,132
14878,13.0,380.0,3835.84,5,5,5,555
14879,685.0,27.0,185.06,1,2,1,121
14880,78.0,47.0,706.19,3,3,3,333
14881,20.0,17.0,255.4,4,1,1,411
14882,27.0,70.0,3426.55,4,3,5,435
14883,19.0,54.0,756.64,5,3,3,533
14884,670.0,8.0,120.6,1,1,1,111
14885,132.0,30.0,1496.12,3,2,4,324
14886,253.0,18.0,364.8,2,2,2,222
14887,80.0,6.0,1862.0,3,1,4,314
14888,208.0,20.0,369.2,2,2,2,222
14889,337.0,10.0,135.9,2,1,1,211
14890,254.0,57.0,817.25,2,3,3,233
14891,149.0,63.0,1106.73,3,3,3,333
14892,691.0,13.0,202.35,1,1,1,111
14893,10.0,107.0,1785.01,5,4,4,544
14894,86.0,49.0,1412.21,3,3,4,334
14895,8.0,904.0,24444.27,5,5,5,555
14896,205.0,258.0,1750.0,2,5,4,254
14897,8.0,128.0,3100.74,5,4,5,545
14898,24.0,309.0,3285.96,4,5,5,455
14899,396.0,137.0,1384.88,2,4,4,244
14900,523.0,1.0,13.92,1,1,1,111
14901,12.0,137.0,1920.95,5,4,4,544
14902,22.0,65.0,1000.27,4,3,3,433
14903,22.0,359.0,2755.43,4,5,4,454
14904,3.0,144.0,1640.64,5,4,4,544
14905,155.0,81.0,1939.69,3,4,4,344
14907,4.0,276.0,5476.62,5,5,5,555
14908,75.0,14.0,381.9,3,1,2,312
14909,429.0,82.0,1380.98,1,4,4,144
14910,3.0,31.0,389.86,5,2,2,522
14911,2.0,11358.0,266431.08,5,5,5,555
14912,17.0,64.0,1869.45,5,3,4,534
14913,36.0,247.0,4073.13,4,5,5,455
