Customer ID,Recency,Frequency,Monetary,Recency_clustered,Frequency_clustered,Monetary_clustered,score
14416,23.0,14.0,490.22,5,1,1,511
14417,388.0,137.0,604.2,2,1,1,211
14418,4.0,124.0,1937.25,5,1,1,511
14419,11.0,229.0,1260.91,5,2,1,521
14420,86.0,97.0,1627.72,4,1,1,411
14421,58.0,95.0,2456.62,5,1,1,511
14422,1.0,555.0,10200.92,5,2,2,522
14423,219.0,16.0,914.96,3,1,1,311
14424,18.0,1.0,322.08,5,1,1,511
14425,431.0,40.0,648.64,2,1,1,211
14426,19.0,611.0,11129.47,5,2,2,522
14427,51.0,44.0,1263.52,5,1,1,511
14428,8.0,148.0,1230.14,5,1,1,511
14429,404.0,22.0,516.28,2,1,1,211
14430,512.0,34.0,1181.1,2,1,1,211
14431,299.0,86.0,2541.6,3,1,1,311
14432,10.0,382.0,2255.51,5,2,1,521
14433,466.0,77.0,289.6,2,1,1,211
14434,22.0,12.0,1372.8,5,1,1,511
14435,502.0,3.0,90.42,2,1,1,211
14436,99.0,11.0,271.7,4,1,1,411
14437,366.0,44.0,873.34,2,1,1,211
14438,307.0,9.0,131.9,3,1,1,311
14439,320.0,129.0,9443.04,3,1,2,312
14440,9.0,126.0,5873.28,5,1,1,511
14441,1.0,161.0,4426.99,5,1,1,511
14442,199.0,186.0,5292.17,3,1,1,311
14443,54.0,136.0,2063.65,5,1,1,511
14444,457.0,13.0,132.04,2,1,1,211
14445,456.0,32.0,221.65,2,1,1,211
14446,1.0,339.0,1241.31,5,2,1,521
14447,19.0,106.0,1711.73,5,1,1,511
14448,10.0,20.0,375.35,5,1,1,511
14449,19.0,496.0,2272.56,5,2,1,521
14450,181.0,76.0,1128.44,4,1,1,411
14451,61.0,525.0,3265.59,5,2,1,521
14452,11.0,132.0,665.59,5,1,1,511
14453,191.0,22.0,119.93,4,1,1,411
14454,377.0,110.0,977.3,2,1,1,211
14455,433.0,77.0,597.61,2,1,1,211
14456,6.0,975.0,3047.63,5,3,1,531
14457,311.0,4.0,113.64,3,1,1,311
14458,381.0,49.0,237.42,2,1,1,211
14459,156.0,112.0,5375.74,4,1,1,411
14460,111.0,42.0,919.6,4,1,1,411
14461,149.0,647.0,6697.6,4,2,1,421
14462,64.0,292.0,2236.96,5,2,1,521
14463,99.0,8.0,786.57,4,1,1,411
14464,569.0,4.0,111.0,1,1,1,111
14465,247.0,200.0,3946.03,3,1,1,311
14466,30.0,206.0,4267.15,5,1,1,511
14467,18.0,308.0,2220.99,5,2,1,521
14468,734.0,12.0,204.24,1,1,1,111
14469,417.0,147.0,2112.21,2,1,1,211
14470,12.0,60.0,712.04,5,1,1,511
14471,592.0,41.0,400.95,1,1,1,111
14472,104.0,333.0,2228.22,4,2,1,421
14473,75.0,7.0,234.34,5,1,1,511
14474,44.0,133.0,1268.13,5,1,1,511
14475,72.0,52.0,1035.07,5,1,1,511
14476,258.0,19.0,215.7,3,1,1,311
14477,20.0,17.0,1960.61,5,1,1,511
14478,383.0,68.0,1276.66,2,1,1,211
14479,254.0,139.0,1124.71,3,1,1,311
14480,12.0,66.0,1295.27,5,1,1,511
14481,165.0,152.0,2311.49,4,1,1,411
14482,19.0,253.0,4192.25,5,2,1,521
14483,282.0,13.0,257.1,3,1,1,311
14484,51.0,53.0,1070.98,5,1,1,511
14485,39.0,47.0,165.75,5,1,1,511
14486,512.0,6.0,175.5,2,1,1,211
14487,27.0,178.0,1315.76,5,1,1,511
14488,52.0,49.0,1047.43,5,1,1,511
14489,208.0,100.0,1574.93,3,1,1,311
14490,407.0,80.0,1273.47,2,1,1,211
14491,176.0,17.0,340.93,4,1,1,411
14492,431.0,102.0,1574.36,2,1,1,211
14493,8.0,366.0,5036.05,5,2,1,521
14494,26.0,17.0,401.46,5,1,1,511
14495,51.0,8.0,166.3,5,1,1,511
14496,312.0,109.0,2341.54,3,1,1,311
14497,302.0,42.0,679.16,3,1,1,311
14498,43.0,371.0,3911.27,5,2,1,521
14499,27.0,322.0,2120.62,5,2,1,521
14500,89.0,7.0,356.85,4,1,1,411
14501,65.0,10.0,195.11,5,1,1,511
14502,20.0,630.0,2353.57,5,2,1,521
14503,4.0,164.0,3543.26,5,1,1,511
14504,48.0,107.0,673.26,5,1,1,511
14505,18.0,1620.0,11728.85,5,3,2,532
14506,18.0,422.0,3020.97,5,2,1,521
14507,24.0,266.0,3209.93,5,2,1,521
14508,23.0,189.0,856.09,5,1,1,511
14509,535.0,25.0,110.95,1,1,1,111
14510,376.0,79.0,991.98,2,1,1,211
14511,12.0,65.0,1267.41,5,1,1,511
14512,188.0,80.0,1223.47,4,1,1,411
14513,101.0,15.0,770.91,4,1,1,411
14514,62.0,340.0,4598.98,5,2,1,521
14515,18.0,178.0,3718.9,5,1,1,511
14516,517.0,37.0,163.92,2,1,1,211
14517,34.0,18.0,330.45,5,1,1,511
14518,65.0,16.0,174.37,5,1,1,511
14519,684.0,39.0,206.09,1,1,1,111
14520,2.0,4.0,270.6,5,1,1,511
14521,478.0,18.0,182.5,2,1,1,211
14522,25.0,46.0,1758.62,5,1,1,511
14523,109.0,12.0,241.09,4,1,1,411
14524,32.0,328.0,2933.71,5,2,1,521
14525,9.0,544.0,8166.86,5,2,2,522
14526,390.0,42.0,262.4,2,1,1,211
14527,3.0,2675.0,26718.67,5,3,2,532
14528,38.0,18.0,364.22,5,1,1,511
14529,61.0,229.0,620.04,5,2,1,521
14530,26.0,486.0,6085.65,5,2,1,521
14531,480.0,29.0,376.34,2,1,1,211
14532,237.0,317.0,3846.43,3,2,1,321
14533,25.0,90.0,3185.12,5,1,1,511
14534,3.0,756.0,5786.42,5,2,1,521
14535,60.0,850.0,5872.63,5,3,1,531
14536,260.0,19.0,171.8,3,1,1,311
14537,58.0,24.0,635.45,5,1,1,511
14538,65.0,52.0,1370.84,5,1,1,511
14539,16.0,32.0,537.48,5,1,1,511
14540,10.0,274.0,3785.44,5,2,1,521
14541,59.0,181.0,2499.68,5,1,1,511
14542,186.0,5.0,103.25,4,1,1,411
14543,4.0,250.0,12249.61,5,2,2,522
14544,25.0,192.0,2982.43,5,1,1,511
14545,675.0,23.0,349.25,1,1,1,111
14546,5.0,826.0,5012.73,5,3,1,531
14547,4.0,367.0,3986.74,5,2,1,521
14548,151.0,113.0,2627.49,4,1,1,411
14549,312.0,144.0,916.55,3,1,1,311
14550,11.0,98.0,1353.31,5,1,1,511
14551,19.0,82.0,858.59,5,1,1,511
14552,152.0,157.0,511.28,4,1,1,411
14553,20.0,301.0,1816.04,5,2,1,521
14554,11.0,216.0,2381.04,5,2,1,521
14555,58.0,120.0,2310.68,5,1,1,511
14556,597.0,203.0,835.34,1,1,1,111
14558,654.0,17.0,614.1,1,1,1,111
14559,391.0,2.0,75.6,2,1,1,211
14560,8.0,202.0,6050.44,5,1,1,511
14561,76.0,69.0,1080.76,5,1,1,511
14562,4.0,626.0,6415.15,5,2,1,521
14563,510.0,115.0,679.44,2,1,1,211
14564,435.0,106.0,2527.82,2,1,1,211
14565,96.0,160.0,3833.87,4,1,1,411
14566,111.0,16.0,4092.0,4,1,1,411
14567,36.0,34.0,1524.46,5,1,1,511
14568,436.0,46.0,909.5,2,1,1,211
14569,2.0,35.0,598.98,5,1,1,511
14570,281.0,68.0,613.75,3,1,1,311
14571,426.0,31.0,161.65,2,1,1,211
14572,4.0,528.0,5573.28,5,2,1,521
14573,180.0,328.0,2158.62,4,2,1,421
14574,733.0,11.0,143.7,1,1,1,111
14575,489.0,74.0,460.71,2,1,1,211
14576,373.0,1.0,35.4,2,1,1,211
14577,13.0,185.0,1374.25,5,1,1,511
14578,4.0,24.0,168.63,5,1,1,511
14579,433.0,25.0,105.56,2,1,1,211
14580,519.0,1.0,14.85,2,1,1,211
14581,17.0,65.0,433.8,5,1,1,511
14582,41.0,6.0,114.11,5,1,1,511
14583,6.0,506.0,1781.03,5,2,1,521
14584,170.0,220.0,1684.11,4,2,1,421
14585,51.0,111.0,1143.27,5,1,1,511
14586,277.0,11.0,134.16,3,1,1,311
14587,19.0,384.0,1598.24,5,2,1,521
14588,579.0,16.0,135.39,1,1,1,111
14589,372.0,3.0,39.75,2,1,1,211
14590,425.0,214.0,2887.24,2,2,1,221
14591,16.0,197.0,1447.14,5,1,1,511
14592,36.0,164.0,570.46,5,1,1,511
14593,22.0,628.0,3656.29,5,2,1,521
14594,8.0,53.0,379.83,5,1,1,511
14595,20.0,136.0,2164.45,5,1,1,511
14596,627.0,57.0,229.47,1,1,1,111
14597,12.0,103.0,2201.54,5,1,1,511
14598,45.0,62.0,221.97,5,1,1,511
14599,391.0,82.0,474.54,2,1,1,211
14600,306.0,54.0,865.17,3,1,1,311
14601,11.0,7.0,213.96,5,1,1,511
14602,657.0,31.0,205.36,1,1,1,111
14603,275.0,2.0,660.0,3,1,1,311
14604,634.0,23.0,143.86,1,1,1,111
14605,375.0,111.0,937.16,2,1,1,211
14606,2.0,6554.0,29610.25,5,4,2,542
14607,16.0,240.0,18745.56,5,2,2,522
14608,5.0,44.0,3273.44,5,1,1,511
14609,73.0,14.0,1366.2,5,1,1,511
14610,396.0,10.0,24.35,2,1,1,211
14611,440.0,39.0,599.38,2,1,1,211
14612,416.0,14.0,877.7,2,1,1,211
14613,681.0,1.0,76.32,1,1,1,111
14614,387.0,19.0,295.13,2,1,1,211
14615,395.0,49.0,934.26,2,1,1,211
14616,243.0,5.0,527.78,3,1,1,311
14617,403.0,9.0,190.47,2,1,1,211
14618,10.0,51.0,1310.52,5,1,1,511
14619,240.0,62.0,1276.31,3,1,1,311
14620,205.0,30.0,393.28,3,1,1,311
14621,2.0,172.0,2918.62,5,1,1,511
14622,185.0,21.0,320.58,4,1,1,411
14623,33.0,293.0,2030.83,5,2,1,521
14624,58.0,51.0,814.07,5,1,1,511
14625,197.0,272.0,4429.18,3,2,1,321
14626,9.0,235.0,5374.77,5,2,1,521
14627,312.0,36.0,432.05,3,1,1,311
14628,92.0,86.0,1998.0,4,1,1,411
14629,5.0,153.0,939.21,5,1,1,511
14630,485.0,21.0,338.65,2,1,1,211
14631,51.0,92.0,2023.17,5,1,1,511
14632,263.0,8.0,114.56,3,1,1,311
14633,267.0,20.0,344.9,3,1,1,311
14634,438.0,106.0,2044.54,2,1,1,211
14635,454.0,15.0,215.22,2,1,1,211
14636,37.0,28.0,609.85,5,1,1,511
14637,678.0,7.0,106.68,1,1,1,111
14638,51.0,16.0,443.6,5,1,1,511
14639,53.0,293.0,4946.81,5,2,1,521
14640,25.0,201.0,3464.03,5,1,1,511
14641,22.0,7.0,110.46,5,1,1,511
14642,59.0,2.0,96.12,5,1,1,511
14643,171.0,65.0,1654.69,4,1,1,411
14644,10.0,72.0,2077.47,5,1,1,511
14645,157.0,50.0,840.24,4,1,1,411
14646,2.0,3881.0,524538.74,5,4,5,545
14647,202.0,51.0,519.97,3,1,1,311
14648,417.0,461.0,4458.21,2,2,1,221
14649,5.0,575.0,3754.16,5,2,1,521
14650,590.0,4.0,62.5,1,1,1,111
14651,68.0,288.0,2034.12,5,2,1,521
14652,78.0,29.0,114.18,4,1,1,411
14653,2.0,386.0,3614.54,5,2,1,521
14654,739.0,27.0,246.86,1,1,1,111
14655,4.0,109.0,3836.73,5,1,1,511
14656,170.0,215.0,814.65,4,2,1,421
14657,18.0,216.0,1450.92,5,2,1,521
14658,6.0,29.0,247.15,5,1,1,511
14659,9.0,254.0,2456.53,5,2,1,521
14660,87.0,30.0,285.74,4,1,1,411
14661,27.0,4.0,107.95,5,1,1,511
14662,29.0,253.0,1416.33,5,2,1,521
14663,431.0,68.0,490.6,2,1,1,211
14664,20.0,99.0,637.89,5,1,1,511
14665,61.0,159.0,2172.33,5,1,1,511
14666,25.0,14.0,195.25,5,1,1,511
14667,11.0,1298.0,20597.13,5,3,2,532
14668,446.0,12.0,111.63,2,1,1,211
14669,242.0,395.0,3243.93,3,2,1,321
14670,281.0,188.0,602.0,3,1,1,311
14671,550.0,55.0,1127.45,1,1,1,111
14672,235.0,106.0,1113.14,3,1,1,311
14673,4.0,148.0,3037.32,5,1,1,511
14674,510.0,14.0,173.66,2,1,1,211
14675,17.0,240.0,1066.9,5,2,1,521
14676,32.0,140.0,8285.49,5,1,2,512
14677,593.0,14.0,184.91,1,1,1,111
14678,580.0,23.0,386.44,1,1,1,111
14679,372.0,67.0,1272.95,2,1,1,211
14680,26.0,1441.0,53129.16,5,3,3,533
14681,72.0,20.0,875.15,5,1,1,511
14682,188.0,86.0,1514.81,4,1,1,411
14683,589.0,21.0,146.56,1,1,1,111
14684,26.0,519.0,1468.55,5,2,1,521
14685,577.0,196.0,4333.26,1,1,1,111
14686,415.0,234.0,877.88,2,2,1,221
14687,107.0,40.0,1402.06,4,1,1,411
14688,8.0,524.0,6745.1,5,2,1,521
14689,209.0,13.0,112.8,3,1,1,311
14690,45.0,109.0,781.24,5,1,1,511
14691,31.0,71.0,2114.33,5,1,1,511
14692,138.0,164.0,1735.59,4,1,1,411
14693,265.0,76.0,1139.86,3,1,1,311
14694,618.0,15.0,244.31,1,1,1,111
14695,520.0,86.0,1620.07,2,1,1,211
14696,5.0,157.0,2465.3,5,1,1,511
14697,219.0,22.0,188.61,3,1,1,311
14698,2.0,210.0,1250.76,5,1,1,511
14699,215.0,50.0,702.6,3,1,1,311
14700,33.0,170.0,3116.26,5,1,1,511
14701,11.0,623.0,4498.94,5,2,1,521
14702,2.0,694.0,6377.02,5,2,1,521
14703,15.0,22.0,318.17,5,1,1,511
14704,12.0,483.0,1813.57,5,2,1,521
14705,199.0,1.0,179.0,3,1,1,311
14706,619.0,28.0,390.69,1,1,1,111
14707,436.0,2.0,139.2,2,1,1,211
14708,3.0,40.0,1763.52,5,1,1,511
14709,16.0,359.0,8866.48,5,2,2,522
14710,15.0,442.0,1922.59,5,2,1,521
14711,11.0,355.0,2838.2,5,2,1,521
14712,30.0,32.0,1328.07,5,1,1,511
14713,10.0,680.0,5087.02,5,2,1,521
14714,25.0,98.0,896.4,5,1,1,511
14715,25.0,138.0,1840.45,5,1,1,511
14716,44.0,100.0,565.45,5,1,1,511
14717,734.0,11.0,81.3,1,1,1,111
14718,411.0,11.0,226.42,2,1,1,211
14719,2.0,238.0,1592.18,5,2,1,521
14720,6.0,37.0,663.81,5,1,1,511
14721,380.0,27.0,115.77,2,1,1,211
14722,148.0,94.0,513.37,4,1,1,411
14723,11.0,438.0,1842.12,5,2,1,521
14724,591.0,43.0,345.25,1,1,1,111
14725,25.0,107.0,1264.84,5,1,1,511
14726,655.0,19.0,124.75,1,1,1,111
14727,275.0,25.0,291.13,3,1,1,311
14728,414.0,14.0,190.58,2,1,1,211
14729,374.0,137.0,593.89,2,1,1,211
14730,2.0,501.0,2005.06,5,2,1,521
14731,48.0,45.0,380.02,5,1,1,511
14732,9.0,282.0,5447.52,5,2,1,521
14733,10.0,334.0,14220.58,5,2,2,522
14734,417.0,64.0,1045.47,2,1,1,211
14735,4.0,371.0,11899.66,5,2,2,522
14736,486.0,100.0,401.08,2,1,1,211
14737,4.0,45.0,3554.17,5,1,1,511
14738,43.0,78.0,1797.39,5,1,1,511
14739,3.0,247.0,11555.69,5,2,2,522
14740,192.0,232.0,4068.86,4,2,1,421
14741,12.0,76.0,1713.09,5,1,1,511
14742,436.0,34.0,579.85,2,1,1,211
14743,593.0,3.0,50.48,1,1,1,111
14744,17.0,116.0,3648.63,5,1,1,511
14745,113.0,147.0,2491.46,4,1,1,411
14746,407.0,9.0,593.5,2,1,1,211
14747,250.0,17.0,294.3,3,1,1,311
14748,30.0,181.0,2274.34,5,1,1,511
14749,480.0,18.0,310.15,2,1,1,211
14750,737.0,32.0,112.03,1,1,1,111
14751,685.0,7.0,126.45,1,1,1,111
14752,44.0,5.0,389.64,5,1,1,511
14753,88.0,48.0,869.51,4,1,1,411
14754,45.0,138.0,1546.28,5,1,1,511
14755,10.0,479.0,9861.35,5,2,2,522
14756,16.0,120.0,2613.46,5,1,1,511
14757,76.0,19.0,420.5,5,1,1,511
14758,145.0,136.0,2864.97,4,1,1,411
14759,5.0,102.0,1625.97,5,1,1,511
14760,298.0,3.0,53.8,3,1,1,311
14761,59.0,24.0,447.92,5,1,1,511
14762,264.0,30.0,417.57,3,1,1,311
14764,44.0,7.0,250.55,5,1,1,511
14765,30.0,39.0,254.11,5,1,1,511
14766,9.0,341.0,6301.88,5,2,1,521
14767,475.0,18.0,382.81,2,1,1,211
14768,18.0,4.0,139.5,5,1,1,511
14769,3.0,1436.0,15696.67,5,3,2,532
14770,233.0,198.0,3624.89,3,1,1,311
14771,606.0,48.0,579.92,1,1,1,111
14772,113.0,9.0,139.26,4,1,1,411
14773,593.0,9.0,125.7,1,1,1,111
14774,529.0,13.0,241.45,1,1,1,111
14775,59.0,60.0,1011.9,5,1,1,511
14776,52.0,207.0,3339.02,5,1,1,511
14777,5.0,19.0,239.26,5,1,1,511
14778,128.0,35.0,730.86,4,1,1,411
14779,281.0,41.0,386.15,3,1,1,311
14780,55.0,27.0,447.68,5,1,1,511
14782,320.0,6.0,200.1,3,1,1,311
14783,656.0,18.0,305.35,1,1,1,111
14784,27.0,27.0,449.93,5,1,1,511
14785,11.0,3.0,77.4,5,1,1,511
14786,551.0,7.0,90.96,1,1,1,111
14787,472.0,15.0,110.65,2,1,1,211
14788,8.0,58.0,1156.32,5,1,1,511
14789,29.0,6.0,197.64,5,1,1,511
14790,17.0,145.0,2526.62,5,1,1,511
14791,607.0,19.0,303.63,1,1,1,111
14793,5.0,40.0,611.05,5,1,1,511
14794,3.0,105.0,1889.15,5,1,1,511
14795,167.0,6.0,131.45,4,1,1,411
14796,2.0,1523.0,10021.86,5,3,2,532
14797,508.0,16.0,300.31,2,1,1,211
14798,53.0,51.0,715.11,5,1,1,511
14799,52.0,23.0,338.15,5,1,1,511
14800,48.0,610.0,6929.13,5,2,1,521
14801,62.0,59.0,193.14,5,1,1,511
14803,163.0,44.0,845.55,4,1,1,411
14804,9.0,12.0,353.27,5,1,1,511
14805,16.0,132.0,1104.64,5,1,1,511
14806,76.0,20.0,303.43,5,1,1,511
14807,391.0,40.0,519.29,2,1,1,211
14808,40.0,242.0,2436.62,5,2,1,521
14809,622.0,18.0,686.76,1,1,1,111
14810,41.0,302.0,2356.58,5,2,1,521
14811,388.0,28.0,170.5,2,1,1,211
14812,599.0,37.0,185.8,1,1,1,111
14813,370.0,147.0,935.44,2,1,1,211
14814,582.0,32.0,160.46,1,1,1,111
14815,37.0,53.0,778.5,5,1,1,511
14816,198.0,4.0,271.85,3,1,1,311
14817,201.0,229.0,3934.36,3,2,1,321
14818,74.0,107.0,1170.41,5,1,1,511
14819,65.0,57.0,470.16,5,1,1,511
14820,22.0,64.0,1274.76,5,1,1,511
14821,367.0,70.0,1237.65,2,1,1,211
14822,486.0,9.0,157.7,2,1,1,211
14823,181.0,70.0,321.43,4,1,1,411
14824,11.0,162.0,3952.51,5,1,1,511
14825,4.0,301.0,4722.43,5,2,1,521
14826,582.0,10.0,385.2,1,1,1,111
14827,666.0,1.0,0.0,1,1,1,111
14828,197.0,102.0,9803.46,3,1,2,312
14829,30.0,89.0,1402.97,5,1,1,511
14830,54.0,40.0,197.13,5,1,1,511
14831,575.0,90.0,1623.97,1,1,1,111
14833,499.0,7.0,94.8,2,1,1,211
14834,18.0,90.0,2184.21,5,1,1,511
14835,528.0,3.0,293.1,1,1,1,111
14836,11.0,6.0,102.45,5,1,1,511
14837,90.0,213.0,3445.82,4,2,1,421
14838,424.0,71.0,773.67,2,1,1,211
14839,419.0,74.0,915.28,2,1,1,211
14840,268.0,22.0,340.21,3,1,1,311
14841,54.0,300.0,7163.0,5,2,1,521
14842,36.0,154.0,2456.8,5,1,1,511
14843,437.0,9.0,211.8,2,1,1,211
14844,64.0,278.0,6694.93,5,2,1,521
14845,600.0,1.0,150.0,1,1,1,111
14846,424.0,13.0,406.8,2,1,1,211
14847,149.0,65.0,1320.6,4,1,1,411
14848,405.0,11.0,310.56,2,1,1,211
14849,22.0,743.0,15186.6,5,2,2,522
14850,312.0,198.0,1622.81,3,1,1,311
14851,24.0,42.0,829.41,5,1,1,511
14852,59.0,313.0,6123.63,5,2,1,521
14853,9.0,33.0,1351.37,5,1,1,511
14854,79.0,222.0,4302.17,4,2,1,421
14855,120.0,207.0,6520.3,4,1,1,411
14856,37.0,66.0,1311.38,5,1,1,511
14857,60.0,218.0,3578.93,5,2,1,521
14858,506.0,11.0,180.75,2,1,1,211
14859,13.0,67.0,1703.94,5,1,1,511
14860,9.0,12.0,168.62,5,1,1,511
14861,53.0,89.0,1318.4,5,1,1,511
14862,26.0,48.0,841.2,5,1,1,511
14863,30.0,11.0,266.76,5,1,1,511
14865,8.0,6.0,92.52,5,1,1,511
14866,11.0,140.0,20554.09,5,1,2,512
14867,186.0,140.0,2910.41,4,1,1,411
14868,4.0,214.0,4170.06,5,2,1,521
14869,4.0,259.0,2776.8,5,2,1,521
14870,262.0,67.0,1794.6,3,1,1,311
14871,4.0,201.0,1258.97,5,1,1,511
14872,484.0,42.0,802.68,2,1,1,211
14873,211.0,49.0,854.13,3,1,1,311
14874,536.0,6.0,116.18,1,1,1,111
14875,10.0,92.0,2850.5,5,1,1,511
14876,522.0,13.0,256.7,2,1,1,211
14877,419.0,66.0,437.0,2,1,1,211
14878,13.0,380.0,3835.84,5,2,1,521
14879,685.0,27.0,185.06,1,1,1,111
14880,78.0,47.0,706.19,4,1,1,411
14881,20.0,17.0,255.4,5,1,1,511
14882,27.0,70.0,3426.55,5,1,1,511
14883,19.0,54.0,756.64,5,1,1,511
14884,670.0,8.0,120.6,1,1,1,111
14885,132.0,30.0,1496.12,4,1,1,411
14886,253.0,18.0,364.8,3,1,1,311
14887,80.0,6.0,1862.0,4,1,1,411
14888,208.0,20.0,369.2,3,1,1,311
14889,337.0,10.0,135.9,3,1,1,311
14890,254.0,57.0,817.25,3,1,1,311
14891,149.0,63.0,1106.73,4,1,1,411
14892,691.0,13.0,202.35,1,1,1,111
14893,10.0,107.0,1785.01,5,1,1,511
14894,86.0,49.0,1412.21,4,1,1,411
14895,8.0,904.0,24444.27,5,3,2,532
14896,205.0,258.0,1750.0,3,2,1,321
14897,8.0,128.0,3100.74,5,1,1,511
14898,24.0,309.0,3285.96,5,2,1,521
14899,396.0,137.0,1384.88,2,1,1,211
14900,523.0,1.0,13.92,2,1,1,211
14901,12.0,137.0,1920.95,5,1,1,511
14902,22.0,65.0,1000.27,5,1,1,511
14903,22.0,359.0,2755.43,5,2,1,521
14904,3.0,144.0,1640.64,5,1,1,511
14905,155.0,81.0,1939.69,4,1,1,411
14907,4.0,276.0,5476.62,5,2,1,521
14908,75.0,14.0,381.9,5,1,1,511
14909,429.0,82.0,1380.98,2,1,1,211
14910,3.0,31.0,389.86,5,1,1,511
14911,2.0,11358.0,266431.08,5,5,4,554
14912,17.0,64.0,1869.45,5,1,1,511
14913,36.0,247.0,4073.13,5,2,1,521
14915,86.0,92.0,1752.65,4,1,1,411
14916,71.0,138.0,2888.21,5,1,1,511
14917,597.0,29.0,1123.75,1,1,1,111
14918,116.0,141.0,5955.81,4,1,1,411
14919,540.0,13.0,359.35,1,1,1,111
14920,213.0,97.0,1607.17,3,1,1,311
14921,31.0,78.0,1316.07,5,1,1,511
14922,394.0,50.0,843.74,2,1,1,211
14923,51.0,44.0,749.1,5,1,1,511
14924,246.0,31.0,931.01,3,1,1,311
14926,382.0,4.0,337.65,2,1,1,211
14927,397.0,20.0,308.2,2,1,1,211
14928,620.0,22.0,204.46,1,1,1,111
14929,33.0,34.0,836.69,5,1,1,511
14930,109.0,285.0,5136.64,4,2,1,421
14931,5.0,40.0,964.68,5,1,1,511
14932,366.0,32.0,666.13,2,1,1,211
14933,444.0,5.0,885.0,2,1,1,211
14934,73.0,189.0,2521.07,5,1,1,511
14935,298.0,26.0,2849.83,3,1,1,311
14936,10.0,528.0,12378.46,5,2,2,522
14937,57.0,35.0,1617.63,5,1,1,511
14938,503.0,76.0,2289.43,2,1,1,211
14940,418.0,32.0,531.49,2,1,1,211
14941,579.0,7.0,182.1,1,1,1,111
14942,402.0,19.0,746.56,2,1,1,211
14943,664.0,5.0,107.62,1,1,1,111
14944,30.0,310.0,9674.92,5,2,2,522
14945,414.0,11.0,179.4,2,1,1,211
14946,15.0,3.0,100.9,5,1,1,511
14947,73.0,54.0,1049.79,5,1,1,511
14948,24.0,64.0,1066.57,5,1,1,511
14949,460.0,30.0,498.55,2,1,1,211
14950,9.0,20.0,361.25,5,1,1,511
14951,80.0,20.0,311.69,4,1,1,411
14952,47.0,321.0,17367.65,5,2,2,522
14953,26.0,260.0,1005.37,5,2,1,521
14954,13.0,126.0,503.44,5,1,1,511
14955,733.0,31.0,163.77,1,1,1,111
14956,422.0,4.0,1325.0,2,1,1,211
14957,254.0,29.0,333.29,3,1,1,311
14958,148.0,72.0,957.94,4,1,1,411
14959,60.0,61.0,684.97,5,1,1,511
14960,9.0,27.0,221.27,5,1,1,511
14961,11.0,680.0,16328.9,5,2,2,522
14962,271.0,14.0,366.91,3,1,1,311
14963,10.0,493.0,3164.48,5,2,1,521
14964,248.0,13.0,206.21,3,1,1,311
14965,97.0,83.0,599.0,4,1,1,411
14966,15.0,160.0,1115.84,5,1,1,511
14967,50.0,29.0,1982.61,5,1,1,511
14968,31.0,85.0,504.99,5,1,1,511
14969,704.0,13.0,906.23,1,1,1,111
14970,69.0,112.0,4317.75,5,1,1,511
14971,36.0,160.0,1116.57,5,1,1,511
14972,129.0,20.0,145.07,4,1,1,411
14973,108.0,32.0,1314.45,4,1,1,411
14974,38.0,21.0,114.39,5,1,1,511
14975,58.0,26.0,472.39,5,1,1,511
14976,58.0,73.0,765.86,5,1,1,511
14977,726.0,4.0,31.93,1,1,1,111
14978,73.0,293.0,3114.29,5,2,1,521
14979,736.0,53.0,439.46,1,1,1,111
14980,738.0,24.0,150.68,1,1,1,111
14981,247.0,20.0,313.52,3,1,1,311
14982,573.0,39.0,237.78,1,1,1,111
14983,690.0,30.0,183.2,1,1,1,111
14984,20.0,56.0,1271.41,5,1,1,511
14985,199.0,87.0,296.75,3,1,1,311
14986,377.0,100.0,566.9,2,1,1,211
14987,16.0,16.0,1469.05,5,1,1,511
14988,212.0,244.0,2066.6,3,2,1,321
14989,662.0,18.0,342.4,1,1,1,111
14990,613.0,43.0,305.42,1,1,1,111
14991,431.0,21.0,314.67,2,1,1,211
14992,443.0,27.0,210.5,2,1,1,211
14993,564.0,10.0,36.13,1,1,1,111
14994,383.0,301.0,913.45,2,2,1,221
14995,39.0,61.0,233.23,5,1,1,511
14996,482.0,41.0,442.29,2,1,1,211
14997,47.0,39.0,771.38,5,1,1,511
14998,171.0,127.0,770.73,4,1,1,411
14999,593.0,9.0,129.48,1,1,1,111
15000,48.0,77.0,490.52,5,1,1,511
15001,395.0,54.0,230.86,2,1,1,211
15002,116.0,339.0,4185.63,4,2,1,421
15003,474.0,347.0,1055.7,2,2,1,221
15004,148.0,158.0,1246.32,4,1,1,411
15005,16.0,2512.0,13558.36,5,3,2,532
15006,52.0,207.0,825.14,5,1,1,511
15007,160.0,12.0,156.91,4,1,1,411
15008,481.0,12.0,360.0,2,1,1,211
15009,13.0,182.0,1261.78,5,1,1,511
15010,36.0,20.0,308.94,5,1,1,511
15011,396.0,20.0,416.6,2,1,1,211
15012,54.0,201.0,669.56,5,1,1,511
15013,488.0,355.0,1641.3,2,2,1,221
15014,44.0,35.0,260.17,5,1,1,511
15015,502.0,302.0,2275.82,2,2,1,221
15016,173.0,110.0,622.3,4,1,1,411
15017,34.0,20.0,125.58,5,1,1,511
15018,39.0,30.0,456.26,5,1,1,511
15019,267.0,70.0,266.0,3,1,1,311
15020,380.0,28.0,203.42,2,1,1,211
